"State","District","Date","Year","Month","Avg_smlvl_at15cm","Agency_name"
"Rajasthan","Bundi","2024-04-15","2024","04","5.7800973369","NRSC VIC MODEL"
"Rajasthan","Bundi","2024-04-24","2024","04","4.9634502268","NRSC VIC MODEL"
"Rajasthan","Bundi","2024-04-25","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Bundi","2024-04-26","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Bundi","2024-04-27","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Bundi","2024-04-28","2024","04","5.2089962766","NRSC VIC MODEL"
"Rajasthan","Bundi","2024-04-29","2024","04","5.1999646633","NRSC VIC MODEL"
"Rajasthan","Bundi","2024-04-30","2024","04","5.1460639351","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-16","2024","04","11.6919996682","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-17","2024","04","11.6876161006","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-18","2024","04","11.9782217075","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-19","2024","04","12.7404388849","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-20","2024","04","11.2512407199","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-21","2024","04","11.1752463679","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-22","2024","04","11.1139838241","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-23","2024","04","11.0528366766","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-01","2024","04","12.1715437488","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-02","2024","04","12.1261177766","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-03","2024","04","12.0706366283","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-04","2024","04","12.5295917989","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-05","2024","04","12.7103254741","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-06","2024","04","13.6297705645","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-07","2024","04","13.1032643012","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-08","2024","04","12.2735838888","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-09","2024","04","11.9008277697","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-10","2024","04","11.8312226908","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-11","2024","04","11.9018968935","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-12","2024","04","12.1386880301","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-13","2024","04","11.9815642133","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-14","2024","04","11.8239135793","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-15","2024","04","11.6936373919","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-24","2024","04","9.1100240397","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-25","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-26","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-27","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-28","2024","04","9.1050588971","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-29","2024","04","9.3215513714","NRSC VIC MODEL"
"Rajasthan","Chittorgarh","2024-04-30","2024","04","9.1278815747","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-16","2024","04","5.0638699639","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-17","2024","04","5.0618653266","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-18","2024","04","4.7549413097","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-19","2024","04","0.8010141524","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-20","2024","04","0.7592291909","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-21","2024","04","0.7497748929","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-22","2024","04","0.8192800538","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-23","2024","04","0.8051715981","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-01","2024","04","5.9174109649","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-02","2024","04","5.8182450501","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-03","2024","04","5.7171932459","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-04","2024","04","5.6566843775","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-05","2024","04","7.0982011233","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-06","2024","04","9.208457581","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-07","2024","04","8.3904629125","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-08","2024","04","6.2879152973","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-09","2024","04","5.3568955315","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-10","2024","04","5.2996063103","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-11","2024","04","5.6476144927","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-12","2024","04","6.2048989042","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-13","2024","04","5.0729617342","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-14","2024","04","5.0924287558","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-15","2024","04","5.0666394427","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-24","2024","04","0.5655750829","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-25","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-26","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-27","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-28","2024","04","4.0672115485","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-29","2024","04","4.1510233638","NRSC VIC MODEL"
"Rajasthan","Churu","2024-04-30","2024","04","3.5420874864","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-16","2024","04","0.7119587851","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-17","2024","04","0.7117002809","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-18","2024","04","0.6969993919","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-19","2024","04","0.7113060314","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-20","2024","04","0.6952896834","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-21","2024","04","0.692637503","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-22","2024","04","0.6900063211","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-23","2024","04","0.6879626551","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-01","2024","04","0.7402754126","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-02","2024","04","0.7378353897","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-03","2024","04","0.7351057313","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-04","2024","04","0.7384973234","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-05","2024","04","0.7674677843","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-06","2024","04","0.851154043","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-07","2024","04","0.8550223334","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-08","2024","04","0.7422305229","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-09","2024","04","0.746211149","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-10","2024","04","0.717014301","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-11","2024","04","0.7148824033","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-12","2024","04","0.730114211","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-13","2024","04","0.7099837059","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-14","2024","04","0.7067578941","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-15","2024","04","0.712159794","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-24","2024","04","0.6532420699","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-25","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-26","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-27","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-28","2024","04","0.6581020532","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-29","2024","04","0.6912056036","NRSC VIC MODEL"
"Rajasthan","Dausa","2024-04-30","2024","04","0.6620458442","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-16","2024","04","0.8271026126","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-17","2024","04","0.8265996507","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-18","2024","04","0.8184257435","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-19","2024","04","0.8231756608","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-20","2024","04","0.8204120856","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-21","2024","04","0.8167969078","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-22","2024","04","0.8157302728","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-23","2024","04","0.8155520601","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-01","2024","04","0.8565544316","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-02","2024","04","0.8518468765","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-03","2024","04","0.8470465849","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-04","2024","04","0.8472146504","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-05","2024","04","0.8463605197","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-06","2024","04","0.8852949901","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-07","2024","04","0.9245409855","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-08","2024","04","0.8380614938","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-09","2024","04","0.8532395666","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-10","2024","04","0.8306748708","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-11","2024","04","0.8346554163","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-12","2024","04","0.8383794136","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-13","2024","04","0.8277612423","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-14","2024","04","0.8230997912","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-15","2024","04","0.8272654681","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-24","2024","04","0.8140142387","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-25","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-26","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-27","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-28","2024","04","0.8485414467","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-29","2024","04","0.8498422903","NRSC VIC MODEL"
"Rajasthan","Dholpur","2024-04-30","2024","04","0.8413625719","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-16","2024","04","10.0299815659","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-17","2024","04","10.0286140114","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-18","2024","04","10.9335638624","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-19","2024","04","11.0362143038","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-20","2024","04","9.7182777751","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-21","2024","04","9.6495881699","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-22","2024","04","9.6182812242","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-23","2024","04","9.5867765377","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-01","2024","04","10.4606274876","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-02","2024","04","10.4007181091","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-03","2024","04","10.3539790041","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-04","2024","04","10.3970869472","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-05","2024","04","10.7212885888","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-06","2024","04","10.8279038265","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-07","2024","04","11.1755496541","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-08","2024","04","10.4420779008","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-09","2024","04","10.2243028623","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-10","2024","04","10.1341366827","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-11","2024","04","10.1599760147","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-12","2024","04","10.2937120136","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-13","2024","04","10.260365485","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-14","2024","04","10.0815700699","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-15","2024","04","10.0306864949","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-24","2024","04","8.1421119862","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-25","2024","04","8.1418716993","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-26","2024","04","8.1403584552","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-27","2024","04","8.1405476205","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-28","2024","04","8.1613590461","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-29","2024","04","8.2314344478","NRSC VIC MODEL"
"Rajasthan","Dungarpur","2024-04-30","2024","04","8.1508630383","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-16","2024","04","8.8890942568","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-17","2024","04","8.8852702119","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-18","2024","04","8.7930992801","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-19","2024","04","2.0490827893","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-20","2024","04","2.0972290851","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-21","2024","04","2.0559889459","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-22","2024","04","2.0403540106","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-23","2024","04","2.053805622","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-01","2024","04","10.1559150349","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-02","2024","04","9.9913853304","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-03","2024","04","9.836668041","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-04","2024","04","9.691107747","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-05","2024","04","10.8207261616","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-06","2024","04","12.3344898412","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-07","2024","04","11.1203190706","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-08","2024","04","10.3929240942","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-09","2024","04","9.2130972457","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-10","2024","04","9.1559952243","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-11","2024","04","9.2381238449","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-12","2024","04","10.0806344284","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-13","2024","04","9.0166032738","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-14","2024","04","9.0001123642","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-15","2024","04","8.8929368947","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-24","2024","04","1.7686366063","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-25","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-26","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-27","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-28","2024","04","7.9240222717","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-29","2024","04","8.9719245055","NRSC VIC MODEL"
"Rajasthan","Ganganagar","2024-04-30","2024","04","8.6715251203","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-16","2024","04","7.3017309242","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-17","2024","04","7.2984661883","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-18","2024","04","7.236277836","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-19","2024","04","4.2685802208","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-20","2024","04","4.5053106684","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-21","2024","04","4.4633320448","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-22","2024","04","4.4183770796","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-23","2024","04","4.4004116255","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-01","2024","04","7.9784501925","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-02","2024","04","7.8996182237","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-03","2024","04","7.8245080742","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-04","2024","04","7.7598600852","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-05","2024","04","9.0625248885","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-06","2024","04","10.4352227935","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-07","2024","04","10.3492360462","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-08","2024","04","8.5939607968","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-09","2024","04","7.4994131906","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-10","2024","04","7.4978286489","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-11","2024","04","7.7146212949","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-12","2024","04","8.3587231628","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-13","2024","04","7.4599723586","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-14","2024","04","7.3485224274","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-15","2024","04","7.3052980556","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-24","2024","04","4.129890181","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-25","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-26","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-27","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-28","2024","04","7.0266681799","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-29","2024","04","7.4304095267","NRSC VIC MODEL"
"Rajasthan","Hanumangarh","2024-04-30","2024","04","7.1227857024","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-16","2024","04","2.5799117126","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-17","2024","04","2.5772168104","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-18","2024","04","2.4945482484","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-19","2024","04","1.7231358222","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-20","2024","04","1.6633477982","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-21","2024","04","1.6448614194","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-22","2024","04","1.6274503963","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-23","2024","04","1.6147918642","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-01","2024","04","2.4521839544","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-02","2024","04","2.4431586849","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-03","2024","04","2.4326201749","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-04","2024","04","2.4320559156","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-05","2024","04","2.67515109","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-06","2024","04","3.2995271746","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-07","2024","04","3.2011630467","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-08","2024","04","2.7994370521","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-09","2024","04","2.8671619698","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-10","2024","04","2.642042994","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-11","2024","04","2.6268847839","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-12","2024","04","2.6165019761","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-13","2024","04","2.5895095541","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-14","2024","04","2.5484452082","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-15","2024","04","2.5809986426","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-24","2024","04","1.544307078","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-25","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-26","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-27","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-28","2024","04","2.4150089558","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-29","2024","04","2.5182550293","NRSC VIC MODEL"
"Rajasthan","Jaipur","2024-04-30","2024","04","2.3286305212","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-16","2024","04","1.6113157461","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-17","2024","04","1.6092249399","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-18","2024","04","1.5116016643","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-19","2024","04","0.5689588814","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-20","2024","04","0.5546044757","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-21","2024","04","0.5392397336","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-22","2024","04","0.5250174989","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-23","2024","04","0.5235291192","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-01","2024","04","2.3011637001","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-02","2024","04","2.2209316778","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-03","2024","04","2.1501485092","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-04","2024","04","2.0809374961","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-05","2024","04","2.6988988782","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-06","2024","04","3.0579317865","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-07","2024","04","2.4842844793","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-08","2024","04","2.0446084149","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-09","2024","04","1.7972566421","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-10","2024","04","1.7457037939","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-11","2024","04","2.2509810878","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-12","2024","04","1.8454770234","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-13","2024","04","1.5892300809","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-14","2024","04","1.5954275877","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-15","2024","04","1.6126271596","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-24","2024","04","0.4614745108","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-25","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-26","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-27","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-28","2024","04","1.071803667","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-29","2024","04","1.0678113741","NRSC VIC MODEL"
"Rajasthan","Jaisalmer","2024-04-30","2024","04","1.0304126787","NRSC VIC MODEL"
"Rajasthan","Jalore","2024-04-16","2024","04","5.3973618662","NRSC VIC MODEL"
"Rajasthan","Jalore","2024-04-17","2024","04","5.3951711438","NRSC VIC MODEL"
"Rajasthan","Jalore","2024-04-18","2024","04","5.1810393402","NRSC VIC MODEL"
"Rajasthan","Jalore","2024-04-19","2024","04","5.4883836145","NRSC VIC MODEL"
"Rajasthan","Jalore","2024-04-20","2024","04","5.0354836374","NRSC VIC MODEL"
"Rajasthan","Jalore","2024-04-21","2024","04","4.9939244087","NRSC VIC MODEL"
"Rajasthan","Jalore","2024-04-22","2024","04","4.9493316912","NRSC VIC MODEL"
"Rajasthan","Jalore","2024-04-23","2024","04","4.9003695435","NRSC VIC MODEL"
"Rajasthan","Jalore","2024-04-01","2024","04","5.9227578858","NRSC VIC MODEL"
"Rajasthan","Jalore","2024-04-02","2024","04","5.871903155","NRSC VIC MODEL"
"Rajasthan","Jalore","2024-04-03","2024","04","5.8236757457","NRSC VIC MODEL"
"Rajasthan","Jalore","2024-04-04","2024","04","5.7767285235","NRSC VIC MODEL"
"Rajasthan","Jalore","2024-04-05","2024","04","6.5813188882","NRSC VIC MODEL"
"Rajasthan","Jalore","2024-04-06","2024","04","7.6327669605","NRSC VIC MODEL"
"Rajasthan","Jalore","2024-04-07","2024","04","6.0388301168","NRSC VIC MODEL"
"Rajasthan","Jalore","2024-04-08","2024","04","5.8515895938","NRSC VIC MODEL"
"Rajasthan","Jalore","2024-04-09","2024","04","5.6884620671","NRSC VIC MODEL"
"Rajasthan","Jalore","2024-04-10","2024","04","5.502430543","NRSC VIC MODEL"
"Rajasthan","Jalore","2024-04-11","2024","04","6.0339835013","NRSC VIC MODEL"
"Rajasthan","Jalore","2024-04-12","2024","04","5.4573242286","NRSC VIC MODEL"
"Rajasthan","Jalore","2024-04-13","2024","04","5.4781791194","NRSC VIC MODEL"
"Rajasthan","Jalore","2024-04-14","2024","04","5.3386583803","NRSC VIC MODEL"
"Rajasthan","Jalore","2024-04-15","2024","04","5.3988592659","NRSC VIC MODEL"
"Rajasthan","Jalore","2024-04-24","2024","04","3.5299615647","NRSC VIC MODEL"
"Rajasthan","Jalore","2024-04-25","2024","04","NA","NRSC VIC MODEL"
"Rajasthan","Jalore","2024-04-26","2024","04","NA","NRSC VIC MODEL"
