"State","District","Date","Year","Month","Avg_smlvl_at15cm","Agency_name"
"Tamil Nadu","Kanchipuram","2024-03-09","2024","03","8.7639010664","NRSC VIC MODEL"
"Tamil Nadu","Kanchipuram","2024-03-10","2024","03","8.7091900203","NRSC VIC MODEL"
"Tamil Nadu","Kanchipuram","2024-03-11","2024","03","8.6553510713","NRSC VIC MODEL"
"Tamil Nadu","Kanchipuram","2024-03-12","2024","03","8.6011493439","NRSC VIC MODEL"
"Tamil Nadu","Kanchipuram","2024-03-15","2024","03","8.495320294","NRSC VIC MODEL"
"Tamil Nadu","Kanchipuram","2024-03-16","2024","03","8.4017892866","NRSC VIC MODEL"
"Tamil Nadu","Kanchipuram","2024-03-13","2024","03","8.5748748656","NRSC VIC MODEL"
"Tamil Nadu","Kanchipuram","2024-03-14","2024","03","8.5991667846","NRSC VIC MODEL"
"Tamil Nadu","Kanchipuram","2024-03-17","2024","03","8.3585216683","NRSC VIC MODEL"
"Tamil Nadu","Kanchipuram","2024-03-18","2024","03","8.3128418644","NRSC VIC MODEL"
"Tamil Nadu","Kanchipuram","2024-03-19","2024","03","8.2815225272","NRSC VIC MODEL"
"Tamil Nadu","Kanchipuram","2024-03-20","2024","03","8.249225462","NRSC VIC MODEL"
"Tamil Nadu","Kanchipuram","2024-03-21","2024","03","8.2152279718","NRSC VIC MODEL"
"Tamil Nadu","Kanchipuram","2024-03-22","2024","03","8.1936718947","NRSC VIC MODEL"
"Tamil Nadu","Kanchipuram","2024-03-23","2024","03","8.1676020369","NRSC VIC MODEL"
"Tamil Nadu","Kanchipuram","2024-03-24","2024","03","8.1453827881","NRSC VIC MODEL"
"Tamil Nadu","Kanchipuram","2024-03-25","2024","03","8.1215049605","NRSC VIC MODEL"
"Tamil Nadu","Kanchipuram","2024-03-26","2024","03","8.1020012396","NRSC VIC MODEL"
"Tamil Nadu","Kanchipuram","2024-03-27","2024","03","8.0850102462","NRSC VIC MODEL"
"Tamil Nadu","Kanchipuram","2024-03-28","2024","03","8.0751870373","NRSC VIC MODEL"
"Tamil Nadu","Kanchipuram","2024-03-29","2024","03","8.0613476671","NRSC VIC MODEL"
"Tamil Nadu","Kanchipuram","2024-03-31","2024","03","8.0501834859","NRSC VIC MODEL"
"Tamil Nadu","Kanchipuram","2024-03-30","2024","03","8.052439288","NRSC VIC MODEL"
"Tamil Nadu","Kanchipuram","2024-03-01","2024","03","9.2704661261","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-02","2024","03","14.9341824259","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-03","2024","03","14.8775756521","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-04","2024","03","14.8346072758","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-05","2024","03","14.7889147591","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-06","2024","03","14.7452153145","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-07","2024","03","14.6977196988","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-08","2024","03","14.6501948551","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-09","2024","03","14.6194986239","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-10","2024","03","14.5830625824","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-11","2024","03","14.5429994564","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-12","2024","03","14.5096307926","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-15","2024","03","14.670990987","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-16","2024","03","14.3872075109","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-13","2024","03","14.4741569407","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-14","2024","03","14.4997059073","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-17","2024","03","14.3589801305","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-18","2024","03","14.3327890161","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-19","2024","03","14.3014015625","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-20","2024","03","14.2784055865","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-21","2024","03","14.2990056813","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-22","2024","03","14.3220162965","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-23","2024","03","15.4035185214","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-24","2024","03","15.2667408691","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-25","2024","03","15.1741184462","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-26","2024","03","15.1014832185","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-27","2024","03","15.0506964354","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-28","2024","03","15.0010566735","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-29","2024","03","15.0957051039","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-31","2024","03","16.5173438988","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-30","2024","03","16.6993593725","NRSC VIC MODEL"
"Tamil Nadu","Kanniyakumari","2024-03-01","2024","03","14.9825386634","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-02","2024","03","11.1061938052","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-03","2024","03","11.065192775","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-04","2024","03","11.0280912384","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-05","2024","03","10.9872567602","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-06","2024","03","10.9509821865","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-07","2024","03","10.9152697648","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-08","2024","03","10.8826452867","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-09","2024","03","10.8594342541","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-10","2024","03","10.8321286116","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-11","2024","03","10.8071645407","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-12","2024","03","10.7788564144","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-15","2024","03","10.8919321646","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-16","2024","03","10.6819689362","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-13","2024","03","10.8039419653","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-14","2024","03","10.9559684725","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-17","2024","03","10.6570390155","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-18","2024","03","10.6351982977","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-19","2024","03","10.6185889263","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-20","2024","03","10.587961446","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-21","2024","03","10.5684587839","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-22","2024","03","10.54716861","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-23","2024","03","10.5305172203","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-24","2024","03","10.5053221097","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-25","2024","03","10.4985589494","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-26","2024","03","10.469589876","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-27","2024","03","10.4565070435","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-28","2024","03","10.4424351127","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-29","2024","03","10.4334334701","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-31","2024","03","10.4194563613","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-30","2024","03","10.4242009498","NRSC VIC MODEL"
"Tamil Nadu","Karur","2024-03-01","2024","03","11.1453009366","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-02","2024","03","10.9588095746","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-03","2024","03","10.9366814937","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-04","2024","03","10.9124538892","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-05","2024","03","10.8994270355","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-06","2024","03","10.8835030576","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-07","2024","03","10.8711265794","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-08","2024","03","10.8591527444","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-09","2024","03","10.8443115305","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-10","2024","03","10.8312891339","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-11","2024","03","10.8210147273","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-12","2024","03","10.8118983738","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-15","2024","03","10.9033387977","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-16","2024","03","10.7770734813","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-13","2024","03","10.8162110315","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-14","2024","03","10.9252786684","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-17","2024","03","10.7718784666","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-18","2024","03","10.7628810072","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-19","2024","03","10.7562534607","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-20","2024","03","10.7520065708","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-21","2024","03","10.7465138382","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-22","2024","03","10.7422552497","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-23","2024","03","10.7402264069","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-24","2024","03","10.7319606051","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-25","2024","03","10.7356620211","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-26","2024","03","10.7302296483","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-27","2024","03","10.7252535682","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-28","2024","03","10.7219155168","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-29","2024","03","10.7200755943","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-31","2024","03","10.7173426794","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-30","2024","03","10.7167657437","NRSC VIC MODEL"
"Tamil Nadu","Krishnagiri","2024-03-01","2024","03","10.9853775468","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-02","2024","03","16.72244679","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-03","2024","03","16.6327122707","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-04","2024","03","16.5471890704","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-05","2024","03","16.4573609184","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-01","2024","03","16.8220333311","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-06","2024","03","16.3762642346","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-07","2024","03","16.2937707512","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-08","2024","03","16.2100310347","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-09","2024","03","16.1325196351","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-10","2024","03","16.0667473193","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-11","2024","03","15.97757202","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-12","2024","03","15.902436873","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-15","2024","03","15.9805905645","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-16","2024","03","15.7233263471","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-13","2024","03","15.8931012836","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-14","2024","03","16.0193428396","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-17","2024","03","15.6091714426","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-18","2024","03","15.5524324928","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-19","2024","03","15.5303151976","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-20","2024","03","15.4909661829","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-21","2024","03","15.4649171338","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-22","2024","03","15.6002376546","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-23","2024","03","15.5617664987","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-24","2024","03","15.525116109","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-25","2024","03","15.4931549249","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-26","2024","03","15.4636997647","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-27","2024","03","15.4410369304","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-28","2024","03","15.4321192325","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-29","2024","03","15.4220189781","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-31","2024","03","15.4004944902","NRSC VIC MODEL"
"Tamil Nadu","Madurai","2024-03-30","2024","03","15.409810841","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-02","2024","03","12.3534971618","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-03","2024","03","12.2622024239","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-04","2024","03","12.1660505728","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-05","2024","03","12.0832873678","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-06","2024","03","11.9969623263","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-07","2024","03","11.919743559","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-08","2024","03","11.8334955131","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-09","2024","03","11.7385784569","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-10","2024","03","11.65038926","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-11","2024","03","11.5586214099","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-12","2024","03","11.4828818166","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-15","2024","03","11.3394028943","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-16","2024","03","11.1124735762","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-13","2024","03","11.4120716725","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-14","2024","03","11.4994076298","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-17","2024","03","11.0521962049","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-18","2024","03","10.9833718759","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-19","2024","03","10.9199019182","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-20","2024","03","10.8879665326","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-21","2024","03","12.973218532","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-22","2024","03","12.5089594482","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-23","2024","03","12.3238581364","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-24","2024","03","12.1356855224","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-25","2024","03","11.9969031247","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-26","2024","03","11.8806294305","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-27","2024","03","11.7656253642","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-28","2024","03","11.6670043045","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-29","2024","03","11.5917949274","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-31","2024","03","11.4304208161","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-30","2024","03","11.5023862526","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2024-03-01","2024","03","12.4434081865","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-02","2024","03","11.6249846248","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-03","2024","03","11.5942311761","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-04","2024","03","11.5725327801","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-05","2024","03","11.5480657724","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-06","2024","03","11.5273050697","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-07","2024","03","11.501971623","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-08","2024","03","11.4792757835","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-09","2024","03","11.4584225683","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-10","2024","03","11.439826039","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-11","2024","03","11.418228763","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-12","2024","03","11.3969128241","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-15","2024","03","11.6729413727","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-16","2024","03","11.3229873258","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-13","2024","03","11.4129215652","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-14","2024","03","11.5216506825","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-17","2024","03","11.3069461226","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-18","2024","03","11.2875313564","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-19","2024","03","11.2702192161","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-20","2024","03","11.2546355338","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-21","2024","03","11.2388706271","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-22","2024","03","11.2247765466","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-23","2024","03","11.2131256674","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-24","2024","03","11.1963261121","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-25","2024","03","11.2005986713","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-26","2024","03","11.1782554351","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-27","2024","03","11.1618402234","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-28","2024","03","11.1521510099","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-29","2024","03","11.1428303213","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-31","2024","03","11.1258368016","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-30","2024","03","11.1345738566","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2024-03-01","2024","03","11.6526130468","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-02","2024","03","16.7720306893","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-03","2024","03","16.6607277729","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-04","2024","03","16.5445925061","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-05","2024","03","16.4331041732","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-06","2024","03","16.3267663939","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-07","2024","03","16.2060437804","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-08","2024","03","16.1196424331","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-09","2024","03","15.9981792319","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-10","2024","03","15.9127516604","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-11","2024","03","15.8606109141","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-12","2024","03","15.8127703542","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-15","2024","03","15.7862388775","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-16","2024","03","15.711096125","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-13","2024","03","15.8305848087","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-14","2024","03","15.8867767259","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-17","2024","03","15.6899085056","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-18","2024","03","15.6601592219","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-19","2024","03","15.649938873","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-20","2024","03","15.6327896222","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-21","2024","03","15.5965834134","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-22","2024","03","15.5770979485","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-23","2024","03","15.5611282448","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-24","2024","03","15.5339610011","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-25","2024","03","15.5096378783","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-26","2024","03","15.4960536963","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-27","2024","03","15.4738230048","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-28","2024","03","15.4607943546","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-29","2024","03","15.4389636642","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-31","2024","03","15.4233112998","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-30","2024","03","15.426664135","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2024-03-01","2024","03","16.8817618333","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-02","2024","03","8.4467901277","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-03","2024","03","8.3861193993","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-04","2024","03","8.31178691","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-05","2024","03","8.2535220865","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-06","2024","03","8.1910855616","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-07","2024","03","8.1291790681","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-01","2024","03","8.534703786","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-08","2024","03","8.0840725305","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-09","2024","03","8.0096857483","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-10","2024","03","7.9575108581","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-11","2024","03","7.881675771","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-12","2024","03","7.8371135477","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-15","2024","03","7.9276384961","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-16","2024","03","7.6786924871","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-13","2024","03","7.8766737791","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-14","2024","03","8.1231887184","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-17","2024","03","7.6581957688","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-18","2024","03","7.6240526417","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-19","2024","03","7.6139982351","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-20","2024","03","7.5740377921","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-21","2024","03","7.7410950976","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-22","2024","03","8.5954676933","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-23","2024","03","8.4790198434","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-24","2024","03","8.3610464443","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-25","2024","03","8.2418777","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-26","2024","03","8.1354944726","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-27","2024","03","8.0535684192","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-28","2024","03","7.9851575538","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-29","2024","03","7.9230312103","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-31","2024","03","7.8278932969","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2024-03-30","2024","03","7.8684682317","NRSC VIC MODEL"
"Tamil Nadu","Ramanathapuram","2024-03-01","2024","03","11.5861683443","NRSC VIC MODEL"
"Tamil Nadu","Ramanathapuram","2024-03-02","2024","03","11.4744799742","NRSC VIC MODEL"
"Tamil Nadu","Ramanathapuram","2024-03-03","2024","03","11.4004268003","NRSC VIC MODEL"
"Tamil Nadu","Ramanathapuram","2024-03-04","2024","03","11.2955352175","NRSC VIC MODEL"
"Tamil Nadu","Ramanathapuram","2024-03-05","2024","03","11.2350922042","NRSC VIC MODEL"
"Tamil Nadu","Ramanathapuram","2024-03-06","2024","03","11.1447841373","NRSC VIC MODEL"
"Tamil Nadu","Ramanathapuram","2024-03-07","2024","03","11.0474744088","NRSC VIC MODEL"
"Tamil Nadu","Ramanathapuram","2024-03-08","2024","03","10.9900884709","NRSC VIC MODEL"
"Tamil Nadu","Ramanathapuram","2024-03-09","2024","03","10.9107746104","NRSC VIC MODEL"
"Tamil Nadu","Ramanathapuram","2024-03-10","2024","03","10.8313753516","NRSC VIC MODEL"
"Tamil Nadu","Ramanathapuram","2024-03-11","2024","03","10.7525795252","NRSC VIC MODEL"
"Tamil Nadu","Ramanathapuram","2024-03-12","2024","03","10.6894542125","NRSC VIC MODEL"
"Tamil Nadu","Ramanathapuram","2024-03-15","2024","03","10.666484723","NRSC VIC MODEL"
